JournalId,NormalizedName,Reason,Issn,num_journal_publication,num_journal_author,num_journal_affiliation,journal_year_first_publish,journal_avg_hindex,journal_avg_first_author_hindex,journal_avg_last_author_hindex,journal_avg_middle_author_hindex,total_num_journal_reference,total_num_journal_cited,journal_paper_reference_num,journal_paper_cited_num,journal_journal_reference_num,journal_journal_cited_num,journal_num_author_referenced,journal_num_author_cited,journal_num_affiliation_referenced,journal_num_affiliation_cited,journal_num_journal_self_reference,journal_num_author_self_reference,journal_num_affiliation_self_reference,journal_num_journal_self_cited,journal_num_author_self_cited,journal_num_affiliation_self_cited
2764358106,مجله دانشگاه علوم پزشکی گرگان,Still in DOAJ index,1562-4765,1115,1170,1170,1999,4.250912927791542,3.352201257861635,1.5524663677130044,1.7435328590623351,6697,1162,6489,1088,2167,432,25891,4368,1929,267,45,47,47,59,46,66
2764863575,مجله علمی دانشگاه علوم پزشکی کردستان,Still in DOAJ index,1560-652X,936,70,70,2000,4.503386446886447,4.012269938650307,2.090811965811966,2.269177379443539,370,839,370,820,271,396,1674,3469,404,314,0,6,9,0,60,51
2764487412,مجله علوم پزشکی صدرا,Still in DOAJ index,2322-4339,168,144,144,2013,3.6392592592592603,3.2962962962962963,0.6785714285714286,1.1618558382257012,469,87,463,87,298,55,1508,348,317,50,1,3,1,1,5,3
2764870915,مجله پژوهش‌های علوم و صنایع غذایی ایران,Still in DOAJ index,2228-5415,538,49,49,2005,5.042283950617283,2.8815789473684212,1.7137546468401488,2.0969178082191773,492,216,461,202,142,94,1292,549,281,116,0,9,2,0,15,0
2764386878,ṭibb-i tavānbakhshī,Still in DOAJ index,2251-8401,83,179,179,2012,2.9611111111111112,1.6666666666666667,1.2289156626506024,1.1358447488584478,942,20,932,20,383,13,2990,72,602,15,1,2,2,1,6,2
2764573166,中国工程科学,Still in DOAJ index,1009-1742,605,30,30,2015,5.345339412360689,6.0,1.0115702479338844,0.8232687597417057,41,336,41,318,27,144,130,1402,21,194,1,1,0,1,3,0
2898357253,estudios de historia moderna y contemporánea de méxico,Journal not adhering to Best Practice,0185-2620,1348,175,175,1965,2.3601036269430047,2.4059139784946235,0.6683976261127597,0.8333333333333334,1470,681,1395,583,225,140,1504,714,180,168,36,29,46,54,20,46
2736982390,estudios socioterritoriales: revista de geografía,Journal not adhering to best practice,1515-6206,148,1,1,2011,2.6721461187214612,2.5161290322580645,1.0743243243243243,0.9519230769230769,1,52,1,52,1,25,2,100,1,25,0,0,0,0,5,5
2764440303,ilha do desterro,get warning when trying to open journal,0101-4846,845,510,510,1979,3.685836385836386,3.148936170212766,1.2579881656804734,2.8469387755102042,5121,733,4639,695,732,199,6059,1025,743,276,20,76,54,21,41,36
969997697,journal of agricultural sciences,Journal not adhering to Best practice,1300-7580,1365,800,800,1995,3.515521586334984,3.400890868596882,1.468864468864469,1.7692385089896938,5712,2500,5372,2291,1101,653,14531,7087,1219,811,91,87,24,106,106,14
2737816741,maguaré,Journal not adhering to Best Practice,0120-3045,602,51,51,1981,3.7057291666666665,3.7886178861788617,0.6794019933554817,0.21875,483,574,476,496,131,142,597,887,133,178,6,6,7,21,13,44
2737257490,middle east : topics & arguments,Journal not adhering to Best Practice,2196-629X,174,10,10,2013,4.5144927536231885,3.875,1.706896551724138,0.0,107,122,105,111,47,65,146,185,27,82,0,3,1,0,5,3
2737940936,pedagogía y saberes,Journal not adhering to Best practice,0121-2494,683,22,22,1990,3.4532520325203246,3.794642857142857,0.8696925329428989,0.8786549707602338,206,606,204,538,49,111,250,1038,36,139,3,2,2,6,22,46
100062655,psicologia: teoria e pesquisa,Journal not adhering to Best practice,0102-3772,1839,2634,2634,1985,5.164507198228129,4.069594034797017,4.851549755301795,3.90925131416203,32725,12442,27525,9900,3018,895,50225,20361,2747,865,422,725,748,406,544,578
2738274098,revista colombiana de educación,Journal not adhering to Best practice,0120-3916,1188,279,279,1978,4.047964669738863,4.37434554973822,1.2104377104377104,0.9764957264957265,2825,1533,2549,1327,627,250,4330,2550,612,292,26,20,32,30,38,49
2736928689,revista de ciencia y tecnología,Journal not adhering to Best Practice,0329-8922,487,166,166,1993,3.8659853249475873,2.7027027027027026,2.3449691991786445,1.7473562152133582,459,198,414,180,187,80,1067,617,218,106,2,10,12,4,26,24
2739119064,revista electrónica complutense de investigación en educación musical,No OA statement,1698-7454,121,154,154,1970,2.6966666666666668,2.3392857142857144,1.512396694214876,2.380555555555555,2109,174,1947,128,401,43,2936,232,532,56,26,29,30,31,12,14
2739256250,revista iberoamericana de ciencias de la actividad física y el deporte,Journal not adhering to best practice,2255-0461,151,4,4,2012,3.934740259740259,2.890909090909091,2.2649006622516556,1.229776173068856,11,107,11,91,3,29,23,273,3,48,0,0,0,0,8,11
2738582491,revista portuguesa de educação artística,Journal not adhering to Best practice,1647-905X,131,8,8,2011,4.234126984126983,3.7037037037037037,0.9923664122137404,1.671875,65,10,65,6,21,5,98,18,21,8,0,0,0,0,0,0
2739217285,saúde em redes,Journal not adhering to Best practice,2446-4813,426,54,54,2013,4.312953605879651,4.04,3.032863849765258,1.5310346496322105,113,147,113,141,29,32,287,607,50,71,0,1,3,0,8,9
2764949936,türk nöroloji dergisi,Journal not adhering to Best practice,1301-062X,390,341,341,2009,6.845295815295815,4.683760683760684,6.51025641025641,4.020068118156354,1162,127,1151,127,405,77,5839,588,790,140,1,6,1,1,11,1
2738232315,нанотехнологии в строительстве,Journal not adhering to Best practice,2075-8545,10,2,2,2013,0.0,0.0,0.0,0.0,2,10,2,10,2,4,7,33,3,6,0,0,0,0,0,0
2737255440,пернатые хищники и их охрана,Journal not adhering to Best practice,1814-0076,4,0,0,2015,1.0,1.0,0.0,0.041666666666666664,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
138880448,проект байкал,Journal not adhering to Best practice,2307-4485,963,4,4,2004,1.7936507936507937,1.6833333333333333,0.1059190031152648,0.04301075268817204,13,22,13,19,5,11,12,41,3,16,1,2,0,1,1,1
2739250605,"academic journal of business, administration, law and social sciences",Suspected editorial misconduct by publisher,2410-3918,132,49,49,2015,1.5416666666666667,1.2857142857142858,0.11363636363636363,0.16666666666666666,240,102,240,102,104,49,402,220,107,58,0,0,0,0,1,0
61760738,acta reumatológica portuguesa,Journal not adhering to Best practice,0303-464X,954,668,668,1984,7.55051334315902,6.217785843920145,8.180293501048219,4.255159315646986,3177,4370,3027,4111,740,1327,13481,19593,1123,1699,26,40,10,41,127,66
2736697713,advances in computer science : an international journal,Journal not adhering to Best Practice,2322-5157,343,684,684,2012,4.157745504840941,2.7837837837837838,2.760932944606414,2.6195652173913038,5046,817,4706,791,894,267,11051,2076,1568,605,17,72,35,17,45,21
2764717909,advances in environmental sciences,Suspected editorial misconduct by publisher,2066-7620,234,346,346,2009,2.5981627296587924,2.4262295081967213,0.8888888888888888,1.074764595103578,1847,345,1818,317,694,161,5191,1133,882,243,15,19,2,17,29,0
2764572829,"advances in science, technology and engineering systems",Journal not adhering to Best practice,2415-6698,1981,1106,1106,2016,5.508668066926278,3.4715073529411766,4.623927309439677,3.5002848567672546,7127,1574,7047,1499,1914,379,20806,4659,2724,954,9,179,5,15,277,14
2764955161,agrárinformatika folyóirat,Journal not adhering to Best Practice,2061-862X,209,167,167,2011,4.303632478632478,3.5043478260869567,2.7799043062200957,2.550814000814001,721,464,687,445,312,179,1644,1406,416,367,8,27,1,9,34,1
206707984,american journal of agricultural and biological science,Suspected editorial misconduct by publisher,1557-4989,592,1467,1467,2006,4.273696451614956,3.5949367088607596,3.126689189189189,2.758798915605846,10752,5838,9962,5439,2134,1495,29116,19103,2213,1927,96,213,52,112,211,53
2764752694,american-eurasian journal of sustainable agriculture,Suspected editorial misconduct by publisher,1995-0748,577,1239,1239,2007,5.255909702016258,3.388646288209607,5.740034662045061,1.6446742842132909,8404,5022,5325,2973,1485,954,16475,10132,1679,1228,109,151,8,82,168,9
2738187219,anuario jurídico y económico escurialense,Journal not adhering to Best practice,1133-3677,1138,77,77,1960,1.897253787878788,1.7975460122699387,0.2697715289982425,1.065217391304348,612,299,575,293,118,103,825,622,103,124,3,3,0,4,5,0
2764613121,"aquaculture, aquarium, conservation & legislation",Suspected editorial misconduct by publisher,1844-8143,846,733,733,2008,3.524736907312665,2.688622754491018,2.203309692671395,1.6515618838735524,4910,2106,4409,1802,994,505,11917,6732,1346,974,91,71,13,121,156,24
2764370669,asian journal of current engineering & maths,Suspected editorial misconduct by publisher,2277-4920,233,247,247,2012,2.370726495726496,1.3571428571428572,0.8025751072961373,1.025537634408602,971,192,870,185,314,86,1446,418,409,104,4,13,2,3,10,1
2764774255,asian journal of finance & accounting,Suspected editorial misconduct by publisher,1946-052X,378,398,398,2009,3.473419540229885,3.120879120879121,1.6534391534391535,2.0942028985507246,5634,1647,4797,1574,742,452,7319,3276,1201,700,6,41,34,7,47,37
1042097216,asiatic : iium journal of english language and literature,Journal not adhering to Best practice,1985-3106,262,36,36,2008,2.8431372549019605,2.6623376623376624,0.7977099236641222,2.6,183,64,175,60,59,32,207,101,29,40,0,2,0,0,7,0
2764750126,aspirator: journal of vector borne diseases studies,Journal not adhering to Best practice,2085-4102,159,38,38,2009,2.1081120943952802,1.7654320987654322,1.1320754716981132,1.4026819923371647,117,110,107,97,37,20,308,327,61,37,2,2,0,3,8,0
2737380038,at-turats,Journal not adhering to Best practice,1978-418X,117,9,9,2008,1.6875,1.5714285714285714,0.05982905982905983,3.0,43,19,42,19,13,5,56,57,9,9,0,1,1,0,0,0
2738358428,avances en periodoncia e implantología oral,Journal not adhering to Best practice,1699-6585,408,114,114,1989,3.0939968404423377,2.7222222222222223,1.4509803921568627,0.4275051124744377,1263,536,1157,425,221,109,3678,1395,443,118,7,6,15,8,8,21
2764393531,banat’s journal of biotechnology,Journal not adhering to Best practice,2068-4673,226,296,296,2010,2.644799498746867,2.3146067415730336,1.2433628318584071,1.2281445911698012,1541,296,1293,177,599,98,4414,661,652,148,8,17,3,8,19,0
2738050418,beytulhikme : an international journal of philosophy,Journal not adhering to Best Practice,1303-8303,367,17,17,2011,1.703125,1.1785714285714286,0.09536784741144415,4.875,148,66,148,64,31,26,180,96,40,33,0,0,0,0,1,0
47888504,biopolymers and cell,Journal not adhering to Best practice,0233-7657,2697,4837,4837,1985,5.12617600095968,3.1629485935984483,3.6414534668149794,2.041744240003508,47219,4208,37839,2817,2892,666,118726,8226,3022,893,861,848,381,812,710,283
2764615028,bryn mawr classical review,Journal not adhering to best practice,1055-7660,817,7,7,1992,3.2940140845070425,3.295373665480427,1.1432068543451652,0.0,19,269,19,266,8,70,30,416,4,139,0,1,0,0,2,0
71584477,bulletin (new series) of the american mathematical society,Journal not adhering to Best practice,0273-0979,14060,4615,4615,1891,5.645629217273953,5.705538140020899,1.9421052631578948,5.509353023909986,60560,193406,40800,165693,1099,4157,31685,150058,1385,5321,1607,1687,339,1526,1735,328
2737643137,bulletin du centre de recherche français de jérusalem,Journal not adhering to Best Practice,2075-5287,95,4,4,1997,1.6960784313725492,1.8235294117647058,0.25263157894736843,0.5,60,37,50,37,17,19,105,78,17,34,0,0,0,0,2,0
113570169,bulletin of geography: socio-economic series,Journal not adhering to Best practice,1732-4254,757,710,710,2003,4.045028011204482,3.618390804597701,2.4451783355350067,2.741418247515808,10199,2149,8897,1671,1799,416,14761,3039,1833,610,152,199,172,149,189,168
2738912245,cardio-it,Journal not adhering to Best practice,2313-0318,46,12,12,2014,5.182059314954052,3.566666666666667,5.108695652173913,3.2046938775510205,10,20,10,14,9,9,71,53,10,6,1,1,0,1,8,0
2764757583,catholic education : a journal of inquiry and practice,Journal not adhering to Best Practice,1097-9638,295,303,303,1997,4.415178571428571,4.808,1.728813559322034,1.0808823529411764,4103,1328,3377,944,627,223,4643,1395,478,323,60,40,36,76,42,48
2737781040,clareira: revista de filosofia da região amazônica,Journal not adhering to Best practice,2359-1951,117,15,15,2014,2.676470588235294,2.896551724137931,0.6153846153846154,0.36666666666666664,50,7,49,7,21,3,64,16,18,7,0,0,0,0,1,1
41760973,clinical practice and epidemiology in mental health,Suspected editorial misconduct by publisher,1745-0179,445,1621,1621,2005,12.325030440347343,11.212435233160623,16.110112359550563,8.450554895554896,16190,10449,14118,9455,2313,2267,46304,35279,2690,2853,150,300,271,158,260,239
1041805121,colombia médica,Journal not adhering to Best Practice,0120-8322,1955,2499,2499,1946,5.824260197536103,6.2936507936507935,3.652173913043478,2.5273225820956196,17778,6728,16417,5912,3070,1508,70969,24636,3095,1958,187,240,302,186,235,341
2736707349,connexions : international professional communication journal,Journal not adhering to Best Practice,2325-6044,14,10,10,2013,5.25,4.8,2.0,0.0,71,42,70,35,26,13,107,78,33,48,0,1,0,0,3,0
2764590004,consilience : the journal of sustainable development,Journal not adhering to Best Practice,1948-3074,257,232,232,2009,5.110062893081761,5.032967032967033,1.9221789883268483,4.699310776942356,2331,964,2269,956,686,417,4402,2583,679,681,3,15,24,4,20,19
2764809005,copas : current objectives of postgraduate american studies,Journal not adhering to Best Practice,1861-6127,200,25,25,2000,1.6666666666666667,1.75,0.05,0.02,216,52,212,51,57,25,255,66,27,28,0,0,0,0,1,1
2798767114,"corporate board: role, duties & composition",Journal not adhering to Best practice,1810-8601,323,516,516,2005,4.13340486409156,4.262886597938144,2.3684210526315788,2.318840579710145,10922,783,7703,568,1231,166,11212,1102,1572,307,37,104,15,54,55,4
2764723525,cross-cultural communication,Suspected editorial misconduct by publisher,1712-8358,1454,1027,1027,1996,2.7596685082872927,2.4625850340136055,0.2640990371389271,1.5647058823529412,5563,1380,4988,1308,1390,520,7649,2680,1085,684,20,21,34,21,34,30
112657114,crítica. revista hispanoamericana de filosofía,Journal not adhering to best practice,0011-1503,1025,209,209,1967,3.2573260073260077,3.242857142857143,1.1219512195121952,3.0,2444,1122,2133,1056,288,284,1828,1416,299,428,14,47,27,16,73,63
119508283,d-lib magazine,Journal not adhering to Best practice,1082-9873,1285,468,468,1995,5.959566878865122,5.899669239250276,4.458365758754864,4.4231104319128995,1566,20117,1432,13667,271,1364,2672,22894,412,2425,76,103,38,117,387,72
2765035459,design and technology education: an international journal,Journal not adhering to Best Practice,1360-1431,317,102,102,1996,3.4310344827586206,3.4272727272727272,1.16403785488959,0.9275362318840579,617,737,547,465,100,86,685,625,111,174,15,14,8,73,31,27
2736921444,"dialogues in philosophy, mental and neuro sciences",Journal not adhering to Best Practice,2035-0031,50,38,38,2009,16.748148148148147,18.16,7.9,3.725,487,105,467,92,138,40,749,201,175,79,6,5,0,6,5,0
2736568704,dokuz eylül üniversitesi denizcilik fakültesi dergisi,Journal not adhering to Best practice,1309-4246,182,55,55,2009,2.804263565891473,2.142857142857143,1.1318681318681318,0.9924242424242423,457,73,439,65,194,24,785,120,252,28,2,8,0,3,5,0
2737529305,doğuş üniversitesi dergisi,Journal not adhering to Best practice,1302-6739,54,23,23,2000,2.4404761904761907,2.03125,1.4259259259259258,2.3076923076923075,262,118,253,117,100,34,363,241,137,46,0,2,1,0,2,0
2739380074,e-finanse,Journal not adhering to Best practice,1734-039X,423,359,359,2005,2.6762820512820515,2.7857142857142856,1.3546099290780143,1.9166666666666665,5041,577,4439,543,862,129,6793,889,1119,173,45,89,46,40,54,34
2764921843,e-journal of business education & scholarship of teaching,Journal not adhering to Best practice,1835-9132,178,194,194,2007,3.883462532299742,3.672566371681416,2.191011235955056,2.8142857142857145,2526,625,2403,601,750,231,4302,1384,792,380,14,25,19,18,14,9
2764978095,e-journal of international and comparative labour studies,Journal not adhering to Best practice,2280-4056,237,14,14,2012,5.573156342182891,6.372549019607843,2.1181434599156117,4.342592592592593,101,206,100,191,42,89,174,406,48,165,0,2,0,0,11,1
2764943781,e-journal of portuguese history,No licence nor OA statement,1645-6432,389,130,130,2003,3.248641304347826,3.1944444444444446,1.4575835475578407,2.857142857142857,1749,239,1587,205,202,102,1740,257,168,95,12,25,6,14,5,6
2736655138,e-jurnal akuntansi,Journal not adhering to Best practice,2302-8556,2177,433,433,1970,2.138636363636364,1.8125,1.4529168580615526,1.021505376344086,3217,1343,2329,960,361,82,3811,2100,611,88,42,11,0,47,8,0
2764998427,electronic journal of business ethics and organization studies,Journal not adhering to Best Practice,1239-2685,111,105,105,1997,4.238978494623656,4.074074074074074,2.0720720720720722,3.708333333333333,1901,1272,1739,1220,391,407,2421,2404,528,565,8,14,4,10,17,4
2737697848,electronic journal of e-learning,Suspected editorial misconduct by publisher,1479-4403,474,846,846,2003,4.666556060076843,4.037234042553192,4.331223628691983,3.9065292096219926,10058,6457,7144,5782,1299,1101,12559,12563,1517,1932,82,172,88,183,134,69
90263907,eplasty : open access journal of plastic and reconstructive surgery,Journal not adhering to Best Practice,1937-5719,973,2054,2054,2005,8.455892149642152,6.088014981273409,10.18705035971223,4.269486069486068,12325,6767,11118,6133,1846,1618,36563,24554,1879,2129,96,216,169,88,190,141
124952047,ergonomics open journal,Suspected editorial misconduct by publisher,1875-9343,100,165,165,2008,9.065574229691878,8.23943661971831,7.56,5.645299145299145,1822,482,1713,460,472,176,3997,1161,702,356,3,47,18,2,32,8
2738971765,eskişehir osmangazi üniversitesi sosyal bilimler dergisi,Journal not adhering to Best Practice,1302-9703,500,84,84,2000,2.487096774193548,2.1566265060240966,0.44,0.8925318761384335,889,437,886,427,330,80,1381,787,338,80,4,3,0,4,5,0
2738499286,"estudios sobre patrimonio, cultura y ciencias medievales",Journal not adhering to best practice,1575-3840,324,8,8,2000,2.936023622047244,2.9150943396226414,1.0,2.16025641025641,54,50,54,45,10,15,57,62,3,23,0,0,0,0,3,3
2764434277,"european medical, health and pharmaceutical journal",Suspected editorial misconduct by publisher,1804-5804,112,30,30,2010,2.3767619047619046,1.7647058823529411,0.5267857142857143,0.4745192307692308,172,33,172,33,129,24,869,138,172,43,0,1,1,0,5,2
2738746804,faces da história,Journal not adhering to best practice,2358-3878,322,4,4,2014,1.935897435897436,2.142857142857143,0.11180124223602485,0.47619047619047616,12,30,12,30,4,10,16,39,1,26,0,0,0,0,2,2
2764457077,"future of food : journal on food, agriculture and society",Journal not adhering to Best Practice,2197-411X,235,83,83,2013,4.260200000000001,3.1666666666666665,2.008510638297872,2.972558922558923,562,1155,539,1124,215,373,1839,4396,295,1055,5,6,6,7,19,16
2739328709,geo-image journal,Journal does not satisfy basic criteria,2252-6285,21,7,7,2012,1.125,1.0,0.14285714285714285,0.25,5,3,5,3,1,1,7,8,1,2,0,1,0,0,0,0
2737452238,geoambiente on-line,Journal not adhering to Best Practice,1679-9860,379,447,447,2008,3.2154392764857884,1.992537313432836,1.8469656992084433,1.7413157894736837,1173,127,1098,124,259,32,2774,513,348,72,7,34,36,8,11,8
2764971501,global media journal : african edition,Journal not adhering to Best practice,2073-2740,134,96,96,2007,1.7181818181818183,1.679245283018868,0.6716417910447762,0.9,1090,469,1013,420,302,128,1298,592,236,176,10,14,2,9,10,3
2737362369,güncel pediatri,Journal not adhering to Best Practice,1304-9054,557,251,251,2003,5.48750675447484,3.8073089700996676,4.9676840215439855,3.4816355751922767,1064,188,1064,179,504,83,4565,670,643,120,0,5,0,0,2,0
